User_ID,User_Name,Review_Count,Yelping_Since,Average_Stars
YQZ85XIQ6QX,Hop,108,12/15/15,2.5
CUG20NZT4CH,Ava,60,5/6/14,1.5
XKC58GRC9HY,Deacon,178,2/14/21,3.5
QEX16DVY8WB,Dieter,2,11/16/10,0.5
ODN50KSC1HT,Kimberly,248,5/13/14,4.5
KGF42PJY3XN,Briar,83,1/13/12,4.5
RMQ86BHE4WM,Vladimir,287,5/3/23,3.5
MKG26JWB7CQ,Geoffrey,162,8/19/20,1.5
BWY35UXG8HQ,Sean,289,12/3/16,1.5
DKP52WEU3PQ,Carol,211,6/15/16,0.5
OER86YRG3YR,Adria,214,1/2/11,0.5
DSS48XLH9LK,Jasper,118,6/28/18,4.5
ZAK38OLT0KO,Shafira,205,4/30/15,1.5
YDU73ENT0AT,Denise,214,4/4/17,2.5
LMR66LBY2CR,Zelenia,159,3/2/15,3.5
WJY12NLS4BB,Fleur,116,1/5/22,2.5
NSK85CGD5ZY,Lev,81,7/2/13,4.5
QSR36HOJ9MS,Alexa,129,6/23/13,0.5
JGN13ZIK7XN,Patricia,237,12/27/21,3.5
HTB24VWB4IB,Beau,73,1/21/14,2.5
WJD03QNK5MC,Hillary,164,8/27/18,2.5
QOO21PEO2MX,Carlos,43,2/23/14,2.5
IFK84FZX5FE,John,9,1/17/12,4.5
UES86WWM2LO,Iliana,47,1/3/18,1.5
MTU18HNQ1DV,Norman,179,6/13/17,1.5
YJV08YIZ8NT,Dolan,292,6/12/16,3.5
XRF38VDG1RH,Elton,106,9/7/18,4.5
JBC66MOL3QM,Ulysses,147,12/19/14,1.5
JQT78NJW7BV,Nicole,75,4/16/16,3.5
CPW71DVA0MG,Skyler,226,9/16/19,1.5
PLD65HQS1AO,Aiko,231,2/22/14,0.5
JQE42FEC5FF,Alana,199,12/26/15,4.5
XFT25QHR1UM,Evan,95,10/13/16,4.5
CPY28RKC4DU,Mira,272,7/21/15,4.5
VJH82ZVV3WC,Leandra,204,5/26/14,4.5
BVK85MZM9HL,Drew,101,12/15/20,2.5
CPX81XHJ6DM,Hannah,261,3/18/14,4.5
IYX30KKV2ZT,Zahir,136,4/22/12,4.5
WSJ11AOZ1LB,Erica,137,10/14/18,1.5
COV84OMP4CH,Abra,235,5/16/14,4.5
VPW17LYK1EW,Knox,33,8/7/20,0.5
WCP22FHW2DB,Kevin,114,4/5/16,1.5
FSC26EGM9HI,Howard,127,8/26/21,1.5
OTK15IRN3VP,Wallace,95,9/10/19,2.5
HSE82YBH4DP,Nicholas,118,4/10/16,4.5
QYL90SOJ8RM,Holmes,84,2/18/21,0.5
DQU83QZK1SB,Upton,196,3/8/15,3.5
PWE71JOH6KM,Tasha,257,7/26/10,0.5
HCP87RTG4KW,Buckminster,285,2/12/11,1.5
DSC87FWL0KI,Devin,139,10/3/19,1.5
YFL05NGU5OK,Scott,212,6/25/17,1.5
QXL98HRN8CD,Alec,48,5/15/19,3.5
TIN85EMW6XI,Aphrodite,99,3/11/20,1.5
HVW61MWP1PJ,Ivory,162,2/23/19,2.5
IAJ04YFP5IX,Molly,85,4/16/20,2.5
WBE11MWS3ML,Kato,186,7/27/14,1.5
NWC28QFO3IL,Xena,160,3/10/14,3.5
TFE88EOG6JU,Tana,44,8/16/20,4.5
DZG55ESF3DX,Lucas,33,4/26/23,3.5
FVD97GQL5PV,Adrienne,202,8/12/14,4.5
PNM47HUJ5OO,Brody,2,9/23/11,3.5
HUS54CWI3VT,Arsenio,103,7/17/22,2.5
ODN14GGW5IR,Judith,24,1/27/18,4.5
LVL84EOR9OW,Kai,214,9/13/13,0.5
HJJ06OID5UP,Germane,115,10/1/15,4.5
RKE12YCN3HZ,Tad,201,4/3/21,2.5
SSP31WSS4GM,Quinn,51,3/17/18,1.5
LKC31FIH2TO,Aristotle,276,4/10/13,4.5
KFP85PVG3OW,Rashad,286,8/14/15,2.5
AUB62CXP4SN,Alec,47,4/12/17,3.5
LLL45HCD0DE,Emmanuel,292,9/15/18,1.5
GFQ88MQP5TB,Mason,109,7/14/15,1.5
CNB61EEE8EX,Sybill,115,6/22/20,1.5
PGQ36EHM3PB,Nolan,13,11/27/20,2.5
BXG27XUX1QC,Micah,158,5/22/12,4.5
HLZ34VGN5NS,Brenden,79,3/9/21,1.5
NNI61BOF5MM,Heather,36,9/15/19,4.5
XXH18YGA4TO,Hayden,200,6/25/22,4.5
SYM37BBM0IN,Avram,299,1/16/23,0.5
WAJ83UXP1LF,Damian,175,7/23/14,4.5
LFP60SHE9WL,Beck,6,12/9/13,0.5
JNF46NOF5FJ,Virginia,235,4/9/17,3.5
KOC86XGC7WV,Gisela,159,6/22/20,1.5
PCR71OWW2QE,Kylee,144,2/21/15,4.5
BKY43OUK4KJ,Renee,59,7/19/22,3.5
YEQ64JCV2WU,Madeson,174,4/4/22,3.5
MBQ08QFW4JG,Lacey,35,12/16/19,0.5
BMA80XKW7YV,Haley,216,11/19/11,3.5
FIG89KHA1IW,Nicole,183,7/17/19,4.5
QXC68NJS3TW,Emi,13,9/6/19,4.5
SDC21OAP4VW,Addison,107,6/12/20,4.5
NTQ82KJA2HR,Phyllis,114,8/23/10,2.5
AOE78JJW7BV,Nicole,29,1/30/22,4.5
LIB91NJV6ZV,Sylvia,69,3/27/23,0.5
IUD00RUE0BS,Constance,4,9/28/16,2.5
UYQ64XKJ6FC,Jordan,247,11/3/14,2.5
ZCE36CAX5RB,Brian,79,3/6/17,1.5
ODX60NUP6GU,Dara,127,8/17/19,2.5
GOP48JIK5SZ,Tate,60,1/8/21,1.5
MLF55TMV1HS,Katelyn,202,11/9/18,2.5
GWD26OQM1HX,Castor,40,4/18/20,4.5
DUQ48KLV2GM,Lillith,139,10/25/11,1.5
HTP44IQC6WR,Kadeem,5,2/13/20,3.5
BIR55TLU5QD,Mechelle,258,2/18/23,3.5
QSW69CLK0QB,William,142,4/25/21,2.5
SSB78AQQ9VC,Caldwell,280,2/17/20,3.5
SWW01SSS4MO,William,126,7/23/15,0.5
QFT41RSW2CR,Dylan,30,12/13/15,2.5
NNX13ADP0WO,Felicia,275,9/21/10,3.5
XSS22GOR6YK,Russell,35,9/27/16,4.5
WXY63DBM8ZE,Stewart,94,10/6/14,2.5
GOB72TVA9JX,Justin,263,6/18/14,3.5
JSU26VJU1NV,Vincent,136,5/29/17,2.5
JIX38SCX6KU,Norman,198,4/25/12,3.5
OXC43QMG9CS,Mariam,156,12/1/15,2.5
VLE70XKD4TJ,Valentine,124,7/26/16,1.5
VVC32TFH2PN,Melissa,151,11/30/12,3.5
KGC58EEO3CA,Hyatt,219,6/29/22,2.5
ZNK25NEA7WD,Judith,168,10/4/15,2.5
BFR81NJL8HO,Oscar,85,12/19/10,1.5
MUA59PGL4MO,Pandora,26,12/23/20,3.5
SIY68CEK9RX,Mariam,69,3/2/15,2.5
DPJ83JWE0VX,Lionel,246,4/30/23,4.5
IKV76RVC8FE,Tanner,9,1/6/22,3.5
EKX49JGT2MN,Vivian,174,5/15/19,4.5
PKJ25TRK9DY,Jerome,271,6/27/12,1.5
SJD54JGJ2VH,Seth,9,12/4/21,3.5
ROJ07LNV3EZ,Peter,50,10/2/21,3.5
SFF76CXB1VF,Mason,51,10/10/19,3.5
BSP49PKZ1CO,Joel,30,11/17/12,3.5
MRP20BXL6SR,MacKensie,194,12/11/16,1.5
KWO12NUM2QY,Keegan,117,8/21/20,2.5
GAS32CFL4GD,Kermit,197,9/23/18,2.5
KVJ76XMN6EH,Declan,201,4/12/16,3.5
WCD52IKM2BM,Dale,236,8/14/20,4.5
HXW32MGE7PS,Ursa,79,5/29/18,3.5
GWM36JSU5ET,Malachi,141,3/1/16,3.5
GBY27LUU1IM,Latifah,187,7/17/16,1.5
PWK97NUX7WH,Hilel,208,8/26/16,3.5
XAG59UZP3LX,Amber,290,1/11/18,0.5
GTG14UGT9QP,Kuame,182,12/12/22,2.5
RJV61SQU1BM,Riley,134,4/14/23,0.5
EPH78JBD0HY,Amal,22,5/25/21,2.5
RQQ86VYD5NI,Heather,127,10/3/14,3.5
YXD36SKP6XT,Noble,155,2/9/23,1.5
QGL26XPF5HC,Finn,8,3/23/13,4.5
MDL60LSR1GO,Dylan,51,8/29/16,2.5
LBM23HTA2TP,Amal,223,1/29/19,0.5
IYB95IJQ2KS,Stuart,277,9/21/14,1.5
FPI47MDM3JI,Patricia,140,9/8/19,1.5
MNO31DSR5MO,Coby,217,8/12/22,0.5
KQQ41HAJ2DM,Levi,176,4/27/14,0.5
NXJ57FXM2UK,Yuli,132,3/27/11,4.5
IRP24ABM5QV,Ashely,278,5/13/21,4.5
DAK69SJG8LO,Fallon,261,7/28/15,1.5
PVL65OHG4WY,Rahim,277,5/9/21,2.5
SUS80AEM3QW,Kaitlin,86,6/20/10,3.5
QJT04XVZ2RB,Indira,130,8/14/22,3.5
NIW47DBS0PC,Jasper,97,5/14/19,0.5
ULI43ENU4AT,Shelly,113,6/22/18,2.5
AEU37HQD8XC,Constance,266,4/14/13,0.5
SKY74NOU6VM,Elaine,54,3/10/21,1.5
FWN33GWR0NV,Nomlanga,275,3/8/17,1.5
KGH54GNM7GB,Gillian,38,7/28/22,1.5
XCR16EJP4XJ,Anastasia,173,2/26/13,3.5
YGE76XML4DS,Martin,275,4/9/11,4.5
QHL77LCU3FY,Garth,179,7/5/11,4.5
LOR65EEM4TB,Hoyt,41,2/8/19,4.5
XGG13MFQ4LC,Urielle,56,5/16/20,2.5
FAH31ORQ3XB,August,84,1/30/22,3.5
CPR82OVP7RR,Isaac,13,8/20/11,1.5
PXR40IOY7SL,Camden,137,12/2/21,1.5
OAB14UES7HC,Laurel,154,10/4/14,3.5
VQD14MBQ2SH,Gavin,133,8/31/15,1.5
FFP62CNM4NI,Elijah,178,1/10/18,3.5
JNL38LVI5KX,Upton,42,8/28/16,3.5
RCQ09FEY7QY,Kane,253,11/18/13,3.5
CQQ73BHN3JS,Shafira,236,2/8/22,2.5
LGU82WIO0JL,Lesley,27,3/20/14,0.5
SUS11MUZ8UP,Adam,145,7/17/12,3.5
ZXF17UGQ7MC,Kibo,281,6/8/15,0.5
PZS17DUG8EW,Marvin,275,3/26/11,2.5
VXM51DBY6WK,Kennedy,265,9/1/12,2.5
DHQ99LJT4HM,Marcia,150,6/17/19,0.5
UIE36EKW5QD,Giselle,242,8/23/11,2.5
LKD46JZK5CN,Alvin,124,10/20/10,3.5
UQP53QSB1HF,Justin,272,8/10/19,4.5
FGW56OTU5PF,Karyn,227,10/3/21,1.5
INH42QIQ3YU,Frances,142,8/20/14,2.5
KWN12EDI5MV,Kelsie,139,7/1/22,0.5
INJ43JRJ5VM,Karina,105,2/20/21,4.5
YUO83NNS1AV,Noah,20,9/28/19,1.5
LNX38NOT4TF,Karyn,19,4/21/19,2.5
SSV71GNB8UF,Uriah,39,4/17/22,4.5
USG32HWS4NT,Melissa,132,5/1/17,3.5
QOK37HDD5MT,Quemby,221,6/23/20,3.5
GKM33MIV1NZ,Gary,295,10/16/12,3.5
XDR18RVY8PX,Gage,176,9/14/14,1.5
IYV70REX6OE,Jack,202,7/14/18,4.5
MMB39NLI2QU,Ian,149,2/19/21,4.5
EOL41ZVC1OE,Hayden,182,12/16/11,4.5
RKR62ZHL2IZ,Celeste,243,2/9/21,3.5
AIF27NLW5HB,Quin,146,4/23/18,3.5
QTR12RRI6SY,Yardley,41,8/22/10,0.5
KUG63YYO5LM,Shaeleigh,300,10/18/17,1.5
SDW48RUD0GC,Virginia,111,2/20/14,1.5
TYZ82RBR2OP,Armand,289,7/17/21,1.5
NEO91STQ3BM,Clementine,282,4/2/21,1.5
DOF55FQN0KV,Joy,85,10/7/21,1.5
WDY03IGA2XX,Macey,123,8/1/16,0.5
DRY87VLI5BZ,Genevieve,17,6/7/19,4.5
YFH55EQF4UC,Gavin,151,7/12/22,1.5
XKF21QTC6NO,Hiram,262,1/14/19,3.5
SOW22KZG1EH,Althea,81,12/23/22,2.5
ORI37HHW7AK,Leah,135,1/3/20,1.5
XBL14IMV3XL,Valentine,254,3/6/21,1.5
LKD49PLD8KY,Kessie,76,10/18/19,4.5
STC19CLS1MY,Oleg,290,1/23/16,3.5
RXI75XUX8IN,Kermit,261,10/3/11,1.5
VOE42QGO5SA,Karly,30,11/29/14,3.5
BNK38SUW0HU,Mira,196,7/4/13,0.5
BRQ34XUB2KO,Emily,278,1/14/12,4.5
PJU86NQQ2HE,Illana,152,12/14/11,0.5
JCN97MPH6MT,Zena,13,2/3/16,2.5
GMO48VBO8VM,Doris,160,11/1/21,0.5
BMK80DPQ8JX,Dara,78,12/19/14,2.5
KWM23PUF4CS,Deanna,276,5/19/19,0.5
LPO81EOI4GK,Hiroko,197,11/8/16,4.5
LOY65MGP5IX,Thaddeus,224,1/7/23,2.5
WOC53ZOH7VF,Owen,25,12/13/11,4.5
TUM64DPI0DP,Karleigh,270,9/30/20,2.5
VRU31IBV2ID,Hanae,262,12/8/19,3.5
FPX84FOY8DU,Burke,148,7/19/11,1.5
WWV41OME2GS,Bruce,25,1/18/12,0.5
KLN85HYN1AV,Barry,255,12/7/18,1.5
TVX64YMQ5QV,Christine,146,7/5/13,2.5
MQU70HFQ5BR,Penelope,48,2/22/19,2.5
XQU98NOJ6DJ,Carl,13,4/27/19,0.5
QGA64RAK8BD,Ria,132,5/12/11,2.5
KIH54LOL3OK,Chastity,104,9/26/22,0.5
LKL38KPU7MS,Brennan,41,1/1/20,2.5
JPC49VFL5ZN,Jasper,6,6/25/20,3.5
SHW32RSM9QZ,Baker,81,7/21/16,3.5
FGF72KKY6JD,Xander,286,6/15/16,2.5
PRG09XVW4HR,Judah,168,7/8/18,3.5
DVI16FDB5CH,Maxwell,152,2/18/15,2.5
DVF91PRG3EG,Macy,125,12/4/22,4.5
YGE65HMG1XO,Caesar,129,1/4/20,3.5
SWJ41NIN8TQ,Ginger,54,9/3/12,4.5
PCY35XIS9RV,Rhonda,278,10/1/19,2.5
SMW74CAI5XW,Patrick,256,2/17/18,3.5
ICI85PJE8OQ,Nyssa,94,7/1/14,1.5
ZWU34HCH6SF,Phoebe,100,8/18/14,0.5
NNT86UJE9RE,Charity,58,9/12/13,0.5
BYW14YQR7NG,Rahim,229,10/4/19,3.5
NIX12PCP5YK,Drake,114,7/6/13,3.5
GYI54VFO9ZJ,Chester,164,10/21/20,2.5
EOU46QFS2RF,Hasad,194,6/2/12,2.5
MQH41FKK6GJ,May,9,3/8/23,0.5
CIO77QQL6XY,Mary,88,3/30/13,1.5
UWT43HBI8US,Leroy,205,12/6/20,2.5
BPY61SVS6WG,Reese,1,2/24/21,4.5
LDU66JYI3TX,Michelle,90,5/28/10,2.5
NQG32DRG6DM,Byron,120,8/4/12,0.5
QQY83UMU5XV,Tana,215,2/22/11,0.5
QDU90DSR8UX,Gary,259,4/13/17,1.5
NPH88OFC4HB,Nyssa,27,4/29/19,1.5
KNQ47INN6CS,Felicia,280,11/2/16,3.5
URQ12ZDU9RU,Emi,11,9/5/13,2.5
BQE21EFA7NH,Sophia,59,2/24/22,1.5
RXP75ICL3VM,Nell,143,11/24/21,1.5
IJG33KHA4MB,Molly,227,5/31/21,3.5
JFQ25EUF6WE,Moses,68,3/18/13,0.5
FGO68LPO0AY,Burton,278,6/30/17,4.5
RNB73JWT4VG,Kenneth,153,11/11/10,0.5
YCF38JNW2DL,Lawrence,59,2/2/15,0.5
MUK63FOE6IY,Hyatt,295,6/25/18,1.5
QKL16MFE8DE,Hanna,205,5/21/22,2.5
HGT48HOS3WB,Derek,73,3/20/21,1.5
JNE85WLG5JE,Logan,294,3/28/20,4.5
EEB46PQZ7BS,Lawrence,9,10/29/17,1.5
TXT86WNJ0LH,Channing,212,12/5/11,3.5
FOF05ILR9RX,Adrienne,154,6/27/16,4.5
SRP56USX0BY,Lamar,160,9/17/14,3.5
HGB20XMY3PT,Sopoline,111,7/26/16,0.5
UQE29QDL8DY,Diana,284,12/11/14,2.5
SUE52ROV7DL,Travis,54,2/11/12,0.5
NTC84HFI1WR,Avye,25,5/1/12,3.5
JVD54TGW4CK,Salvador,295,4/9/11,1.5
NCJ28NDG1EJ,Sandra,152,7/15/16,1.5
UPV04MVK6PT,Aidan,180,11/25/12,2.5
YDZ77IOW5IN,Shellie,7,5/23/22,2.5
RST05XKN4TN,Sade,34,2/23/21,1.5
LIV76FYQ1AW,Wade,157,9/16/16,3.5
JFP14CYE6FV,Demetria,97,2/22/18,4.5
TCO99AIB4GW,Lacota,292,1/11/23,3.5
PEH16SWO7XQ,Ainsley,246,12/11/11,1.5
ZMV57QVP6RH,Gray,175,10/28/15,3.5
CBM78EUA0GE,Patricia,277,7/23/22,2.5
EEB87UDI5BN,Alexander,234,7/28/14,4.5
YGC58YNM2UW,Althea,173,5/30/10,1.5
POV48TIG6MH,Steven,137,11/16/10,1.5
SDD43SGV9NV,Benedict,161,8/29/10,1.5
GPW56BIW6KX,Daryl,228,8/27/20,3.5
WWL68XOI8CC,Zachary,86,3/4/12,4.5
OQF56YHM2FT,Brendan,121,7/21/15,4.5
QVA03RBJ4SB,Pandora,122,12/8/14,0.5
CEK87OSK0QZ,Jelani,126,11/24/14,3.5
NTN65WNV2JY,Serina,121,10/27/16,3.5
FNF47YHD7MI,Tanya,31,10/20/10,3.5
SUY81JFY4SH,Thane,253,12/28/19,2.5
JTE36GCI1QB,Kermit,69,2/22/23,0.5
PLY51CSD1XN,Chaim,155,8/13/21,3.5
YFV83YSB2LF,Penelope,218,7/1/20,2.5
GFO21MMD2KI,Reese,239,3/18/17,1.5
WYD30SGG6KA,Andrew,186,5/23/10,3.5
LKF66IYZ6CK,Xena,212,2/28/14,0.5
UFQ16ELM7XE,Martina,16,3/5/13,4.5
FPY28NHY8SY,Keefe,62,9/21/21,0.5
JWF79IPH4XT,Elvis,187,8/11/14,3.5
JFU62AZX5NP,Patrick,180,2/12/21,3.5
FXB78FEI7IH,Nathan,34,7/15/20,0.5
JLF39QSU1XW,Cadman,178,4/16/13,3.5
YGS71MGM9FO,Cade,37,7/30/20,0.5
TKK51BAR2PD,Murphy,169,4/11/13,1.5
VRD35SJL5YQ,Amos,212,5/28/16,1.5
WMY33FPS9FP,Jonah,298,1/12/21,2.5
QQU43NUT7DN,Conan,73,12/26/20,0.5
WDT85VBH4SI,Ifeoma,201,9/5/13,3.5
KEQ51FNK6QH,Ian,100,5/26/21,2.5
UFI29TGS4DR,Daquan,197,4/13/15,1.5
PXN97RWL3FQ,Moana,197,12/4/20,4.5
MKD67SHG8CW,Hyacinth,246,2/17/22,3.5
YFZ37HHD2MK,Phoebe,66,12/15/20,4.5
DHM58TCE9DP,Lynn,87,1/2/13,3.5
SDR92LVJ2XN,Amanda,221,11/9/18,0.5
DUL34KKI6ZO,Lane,125,4/18/11,4.5
BVG48WYM4JG,Mara,297,5/12/14,0.5
HRM38UAF7NF,Brynn,103,10/29/22,3.5
NXD49CFS1LX,Josephine,179,6/21/20,0.5
YWW11WFQ9MQ,Virginia,84,11/6/12,1.5
FQL67MCZ6XV,Clarke,145,8/10/13,3.5
TLB46IKJ2ZP,Maile,134,7/29/18,3.5
DNC32LJF3SH,Zenia,114,1/11/12,1.5
HYB77TOU0DP,Anne,185,9/6/17,1.5
IBH54PBI3KV,Hedwig,270,1/29/19,3.5
HTL30LGD1BV,Porter,233,9/16/21,2.5
LKL86PTU1EE,Palmer,234,11/19/14,1.5
KXU18TRN4AN,Nerea,43,7/13/21,2.5
BDK49WZF5MI,Zelenia,232,1/17/19,1.5
PBO41TYQ6XC,Ivan,114,3/26/12,1.5
WJW25XHD2ET,Sheila,267,3/28/16,4.5
NMO67PPQ5TH,Jolene,74,1/10/19,1.5
XKT23CIY8BQ,Charissa,53,11/5/14,0.5
UWE81BWI5IS,Leah,44,8/1/12,2.5
TBS53IYF3RW,Irma,3,2/5/23,3.5
MBC79QWE9KO,Phelan,115,8/23/14,2.5
LZR24RNY7WV,Lee,254,6/29/14,3.5
GKH46PDT5PS,Jana,139,10/15/15,1.5
VPC48OTO6UY,Phelan,268,1/13/18,2.5
XBT54EVM6SX,Colette,163,4/17/17,4.5
TXY86ADQ8BL,Blaze,120,1/31/23,4.5
UMZ16SMZ4XK,Clio,96,2/8/14,2.5
YDG71YMF5GI,Uriah,130,7/11/10,3.5
UDV04ACL8CX,Graiden,223,10/3/22,3.5
BBT73RNC6TG,Justine,261,11/7/16,1.5
AWD46WLO3CE,Gray,207,8/30/12,4.5
OLJ47KRU8YD,Yetta,257,10/7/13,4.5
FVD70FLF6GD,Erasmus,108,1/22/11,4.5
VNT51MTC7WX,Maxwell,65,9/18/10,3.5
FAO51LIW7PS,Quinlan,135,11/19/21,4.5
SNY52NRS8ZS,Neville,159,9/30/15,2.5
JEU44GJY7FS,Forrest,250,11/10/17,1.5
NLV22SHF3SK,Travis,165,8/14/21,2.5
SEV16DTB9KT,Dylan,285,7/23/20,0.5
MNR55SNB3WF,Bianca,251,10/1/13,2.5
HBT29XWN2JE,Quynn,72,6/28/13,3.5
JXB20NUL8TY,Jelani,282,9/3/12,3.5
TYC96HZP4CV,Kadeem,163,9/30/15,4.5
KFE16SOL2YX,Richard,152,8/12/16,3.5
NDI94XKX4HP,Zena,82,7/23/14,4.5
BEM63WYP2LQ,Bethany,5,11/29/18,2.5
NTV23CPD3VC,Noble,257,9/22/14,3.5
XIN23DCU4UG,Nolan,98,2/19/15,2.5
SRH01OCI9NF,Quentin,91,10/15/17,3.5
YLC23WGE4YR,Octavia,36,5/23/18,4.5
CTK49WOS8YE,Gregory,35,3/11/21,1.5
ENB35FMK8ES,Lionel,177,5/13/21,3.5
MMK58DON4CY,Astra,116,12/10/10,2.5
ABM45OQU5OI,Upton,270,3/28/15,3.5
FBP04LIL2BL,Glenna,153,3/30/17,3.5
RRK82KCP7EE,Lance,34,3/7/22,4.5
XEO25NBN7IJ,Virginia,164,4/16/16,2.5
UCG55BYP8BX,Mason,148,11/29/13,2.5
FJJ68CHT8EC,Quamar,57,9/18/18,2.5
RHJ27KDM8AJ,Nicole,13,6/13/17,4.5
BEI11YFR3OZ,Lester,300,3/8/22,2.5
LSH73NMQ0SL,Ria,244,9/2/15,4.5
PQM68YFJ6JG,Jonas,274,4/9/20,2.5
YWT27MPW7LV,Ina,292,1/4/13,2.5
KSV89PGG1DJ,Jakeem,126,9/15/20,0.5
PGK04UMF2MY,Jessamine,214,4/6/14,1.5
HUU76ABD1BJ,MacKenzie,106,12/23/11,1.5
BTR98QBT4IJ,Maile,162,4/14/12,2.5
TQP64UIR8NS,Adam,167,12/24/16,1.5
UNZ74VMW3PR,Hillary,243,6/27/11,2.5
UEU35XLI9EO,Kaye,227,1/30/17,4.5
JZM31TGU7CD,Vivien,119,1/8/22,1.5
BFC44YXY3QY,Rashad,256,1/11/15,2.5
BVO52EEF4MH,Shoshana,23,4/4/18,4.5
JHY61ISF4GC,Tarik,60,3/23/18,2.5
MYL56VEQ4TM,Dora,224,12/24/14,3.5
IKE11LXM4OM,Cain,79,11/27/15,3.5
ANH11JCR8SH,Olympia,139,10/1/11,3.5
CVJ65HGL9GA,Carol,227,5/15/19,0.5
YJS22ZIF8AL,Francis,238,9/11/17,4.5
BYB82DRM3OI,Cain,190,9/22/19,4.5
GSL18TWA2UM,Miranda,176,6/2/10,4.5
LIV66FHO2NK,Camille,298,10/7/11,4.5
MII83OPG5BE,Ifeoma,206,7/6/13,1.5
WNV77KGG5QP,Odette,111,3/13/21,2.5
EUC87EIE8KT,Igor,23,4/28/15,2.5
SOE31VKH1YB,Elliott,210,6/25/12,4.5
YIH55VOL3DR,Kirk,248,8/20/21,3.5
PPB75PGL1ZT,Asher,166,8/6/14,1.5
SVY74JBJ4GC,Dillon,195,2/21/23,1.5
IXT20YVG0AQ,Felix,279,11/21/19,3.5
VUS63PIC1QV,Keaton,274,1/11/23,3.5
CMU46FFQ1DP,Amena,162,11/20/12,1.5
GPA17XSK2IK,Amelia,56,12/10/12,2.5
TPF79RJJ6GT,Ethan,130,5/14/20,4.5
VLV71JHR3JK,Linda,107,5/30/15,2.5
XOV21COD2RQ,Nathaniel,253,10/8/11,1.5
MVF52BIT6OU,Cheyenne,9,9/5/20,3.5
XTM96UIE5CW,Tanner,180,8/8/17,3.5
SYQ46LGE9XG,Alfonso,11,9/3/16,4.5
BJM28UTE6AK,Selma,191,12/3/11,0.5
DUJ31FGK0CF,Justin,170,12/20/16,4.5
RJW30RMO0KF,Driscoll,191,8/15/22,2.5
GJC65BRP4WR,Jerry,33,5/29/14,4.5
HYH65VUH7SG,Zephr,297,6/23/15,2.5
NVT45VFA8BN,Rudyard,146,7/8/14,3.5
GPP33JJI5CX,Zachary,76,7/14/12,2.5
CVU58XXW5WH,Yoshi,240,11/27/21,3.5
JLL51DOQ6BX,Macaulay,221,10/12/19,4.5
HTG26CUJ3RO,Echo,136,1/14/14,2.5
QZN12TUH5DN,Neil,53,2/17/16,1.5
FGS71ITJ5LC,Honorato,185,12/19/12,3.5
TRV82USS2CO,Rhonda,52,11/18/12,1.5
MDC15DLE3VS,Quentin,153,1/16/17,3.5
PDU63MJO2VY,Griffin,284,5/8/23,0.5
VKY26VIO6GE,Boris,43,4/25/17,4.5
KQH54XYJ8ES,Tana,65,7/24/11,2.5
PTA15CIJ3OH,Gannon,54,12/20/20,1.5
FGJ71UGC2AH,Alfreda,237,1/13/19,3.5
XMF87YQJ0BL,Palmer,222,6/14/21,0.5
DLP69OON7DU,Helen,6,1/3/23,0.5
JHI68SUC3XE,Rachel,24,2/5/15,2.5
DEM76ABF3LW,Julian,175,3/27/13,3.5
PQB76XVC4JR,Vivien,135,5/2/23,0.5
MRS66PHR2OE,Xavier,113,7/1/17,1.5
AJQ14HZQ3SY,Tara,250,1/29/22,0.5
XXZ60QSR8FV,Belle,75,5/4/13,0.5
PGS86WBB0DT,Leo,155,9/18/17,2.5
BKR91FVT6LJ,Jared,174,12/10/14,4.5
UBG36JIG6FF,Quynn,47,5/19/13,2.5
JVK83VEE4EY,Kyla,230,4/26/12,3.5
VOZ33SGV3DY,Mari,282,5/25/13,1.5
LWI30FCP3XO,Jonah,254,9/1/19,2.5
JKM72QGM1LA,Leo,244,3/22/14,0.5
EVS38ONU0IH,Mercedes,133,6/8/16,2.5
WWR86LUK4NF,Autumn,261,8/4/20,0.5
ZNR28MGB4MV,Chloe,197,11/25/21,0.5
NTT95PMK6YO,Ahmed,55,2/13/19,4.5
HJG06SNR9FL,Allegra,217,1/2/12,2.5
XHB21CSM3HY,Pamela,163,10/20/16,0.5
VXC12PNC1QL,Dana,193,12/16/21,2.5
FYJ62YMQ0EU,Mariko,181,1/14/21,0.5
JNF23JYF4IA,Simon,228,3/10/14,3.5
SPT13BGA7PF,Sade,105,3/2/18,4.5
CCN09EED4NO,Oleg,170,9/7/15,1.5
YEN41OEG3WK,Jordan,251,10/26/15,4.5
CHL54VQU6QR,Jada,232,5/25/12,0.5
SRK42IUI7DB,Nicole,123,12/29/14,4.5
WHL51RMU6TO,Alice,123,4/15/17,4.5
CXM66UMC8FK,Harper,234,5/27/11,2.5
VKL56IRE2VN,Callum,281,11/1/12,2.5
DPA53WXX8PK,Hop,177,5/22/14,3.5
LQO35VDL1CO,James,36,3/20/21,4.5
EHM91IRX7NW,Harlan,204,10/27/11,4.5
DTB21QFW3QH,August,163,11/24/12,2.5
PMO98QSX2JJ,Scarlet,296,3/11/21,2.5
MPS07XDD7EI,Stuart,31,9/8/14,1.5
KYC33QUD2DJ,Kenneth,206,8/1/20,4.5
RPU31VKP9CK,Teagan,120,3/14/18,1.5
UFZ84DYZ2OZ,Kim,174,10/21/14,3.5
PCE26GHC9BE,Hannah,190,10/18/20,2.5
XJQ12CEM2VB,Steven,292,9/19/19,4.5
