Business_ID,Business_Name,City,State,Postal_Code,Latitude,Longitude,Star_Rating,Review_Count,Delivery,Takeout,Outdoor_Dining,Vegetarian_Options,Free_Wi-Fi
JDN64OAC2FZ,Augue Porttitor LLP,Pocatello,GA,21973,-60.45479117,133.7492151,4,140,0,0,0,0,1
RKI30WIV6PU,In Incorporated,Gillette,NE,42834,-20.92548772,-29.78926377,5,1945,1,0,1,1,1
YZE60YGA6PS,Magna Lorem Industries,Fairbanks,KS,62387,74.86201754,111.9389381,3,3394,1,0,0,0,0
BNN22DNQ7JO,Sed Et Inc.,New Haven,DE,88444,83.41410028,150.0565836,4,1128,1,0,0,1,0
WOH75FXC4XV,Dis LLC,Augusta,OK,27757,-7.277467955,-134.1099895,3,4307,0,1,1,1,0
DSG52LUH7YN,Ornare Egestas Ligula Limited,Las Vegas,WI,68197,3.755554202,45.98881321,5,6225,1,1,0,1,0
WSD49NCO0NE,Nec Ante Maecenas Associates,Reno,AK,76014,-16.9428222,-97.30505032,3,1922,1,1,1,1,1
MQF86MGS6PS,Amet Massa Quisque LLC,Rutland,AL,40585,44.9827456,43.49483479,3,2191,0,0,1,0,0
XMI51IWG5FL,Aliquet Lobortis Nisi Inc.,Jacksonville,DE,26785,58.5315287,97.34150799,2,8669,1,1,0,1,0
WIS88RAM6CT,Ac Mi Eleifend Industries,Fairbanks,HI,48802,69.52588227,85.70441462,3,6102,1,1,0,1,1
VRQ68WYM6MQ,Ipsum Suspendisse LLP,Kearney,MA,39181,25.38526249,-26.97347604,3,4267,0,0,1,0,0
OMM79OFH2NF,Vel Arcu Eu Company,Lowell,AL,25626,-70.90834033,102.0917736,2,4111,0,1,1,1,1
OPA89EKO7MO,Metus Urna Convallis Inc.,Orlando,AR,53843,19.14898289,20.39126292,3,5703,1,1,0,1,1
JJR48SCD6AF,Sem Foundation,Tucson,IL,79488,3.729484288,-45.37948621,4,143,1,1,1,0,1
ZTR76OWQ3KC,Magna Associates,New Haven,IL,11311,-59.8350848,-116.1239286,3,2011,0,0,1,1,0
TBW59PKK4NX,Bibendum Donec Felis Ltd,Olympia,OR,95567,-64.75802829,39.57951621,3,756,0,0,1,1,0
BHY60AQY3RM,Et Ultrices Corporation,South Bend,OK,16273,-71.77658593,-10.3761153,3,9690,1,0,0,0,0
SMO61ALP1TI,Ligula Inc.,Norman,AL,23747,-48.8530177,123.7516137,5,2169,1,1,0,1,0
QDJ39KYQ7OP,Non Hendrerit Id Ltd,Baltimore,TN,43834,-57.35603999,165.2905089,4,2684,1,1,0,1,1
RGK78HXB6ST,At Fringilla Ltd,Rockford,ID,35682,-77.91485041,-65.52298834,3,5982,0,0,1,0,0
NDU06BCQ2XJ,Mi Pede Nonummy Industries,West Jordan,OH,87046,56.39195464,-148.4538492,5,4630,1,1,1,0,1
EUB44IBU7VP,Ut Cursus Industries,Springfield,KY,28658,-45.30025769,158.6069519,3,6294,0,1,0,1,1
KOH36QWP5IV,Vivamus Incorporated,Boise,GA,46165,36.71724165,118.5085157,2,8372,0,1,0,0,1
VHQ22RFQ4HU,Cursus Corporation,Topeka,AZ,47121,19.37511885,-88.06138266,2,7465,0,1,0,1,1
IHC82DWX8FR,Nec Leo Company,Laramie,MN,26232,-69.49177016,14.52070011,4,360,0,1,0,0,1
SUI41IRA8MI,Pellentesque Sed PC,Pittsburgh,MN,74264,72.41184236,162.4236613,4,1597,1,1,1,0,0
QGK77FAI6YX,Ante Maecenas Company,Kansas City,MI,58357,66.90780662,-91.82274038,2,2043,1,1,0,1,0
TYL84MKD8FM,Magnis Dis LLP,Bangor,MO,28382,8.546149376,1.515220685,3,4218,0,0,1,0,1
HPG82BWN2RC,Arcu Vestibulum Ut Consulting,Fort Collins,MN,20163,5.374986854,147.3745936,2,750,1,1,0,1,1
OIQ41FTL2XI,Lacinia Mattis Integer Corp.,Georgia,LA,71414,51.5890857,62.15345848,4,275,1,0,1,1,0
FVH23TWL4AW,Suspendisse Sed Industries,Jefferson City,IA,36057,79.01310505,101.2593375,4,8688,0,0,0,0,0
WNG63XSZ9FT,In Faucibus Morbi Limited,Tucson,VT,36639,9.185186304,65.8942761,3,1881,1,1,0,0,1
BCB07RJK8TR,Sem Elit Pharetra Corporation,Cedar Rapids,KY,33747,-58.28877804,159.0563013,3,2561,0,0,1,1,0
HHW58IBX9PH,Elit Pretium Industries,Baltimore,AL,61971,50.59109919,42.67697777,2,5342,1,0,1,0,1
PKF11ZFM5II,Fringilla Euismod Incorporated,Flint,NE,73359,39.16355461,110.8883959,3,8096,0,0,1,1,1
DKS77EBJ7MG,Aliquam Ultrices Consulting,Kearney,OH,61555,22.81750589,-110.3388961,5,1859,0,1,1,0,1
IQY82MSZ3VQ,Donec Tempor Est Corp.,Birmingham,OR,86255,-66.71023555,-24.07329823,5,2092,0,1,0,1,1
JLH74LGJ2EN,Lorem Eget Industries,Newport News,VA,85771,-44.16443064,176.3634632,2,6075,0,0,1,0,0
FUD58TUA4PT,Aliquam Rutrum Company,College,CO,71226,-84.29110682,144.5676789,3,3666,0,1,0,0,1
OKY74GCL2TT,Proin Vel Arcu Inc.,Bridgeport,KS,29345,69.40080742,-149.4662446,4,7744,0,1,0,1,1
TUG38EEJ3GO,Habitant Morbi Tristique Limited,New Haven,CO,36348,53.5794046,-70.15338742,2,3179,0,0,1,1,1
LKI87PRM8FK,Sit Amet LLP,Jonesboro,UT,72246,-30.73110211,-174.8976187,1,2216,1,0,1,0,0
BUW54DFP6DE,Quisque Ornare Limited,Gary,MA,45004,63.68818514,-75.27820974,3,6042,0,0,1,1,1
NQN89SKX4KE,Dui Augue Limited,Tuscaloosa,WI,29886,-68.64235162,154.7457244,4,8182,0,0,0,0,1
OCG82IRW9RA,Velit PC,Ketchikan,OR,86984,31.34928056,-98.19045908,2,6718,1,1,0,1,0
NXQ66NRI1XG,Cubilia Curae Industries,Dallas,WA,70224,0.216145101,-5.816155341,3,4669,1,0,1,0,0
LIG18JVZ6NL,Magna Associates,Des Moines,NV,85515,-10.78225398,0.856484966,2,7140,1,0,0,1,1
QAU27JLF5RL,In Lorem Consulting,Atlanta,OH,83664,59.67031316,-157.316225,1,7999,0,1,0,1,1
PEH31TDB4QE,Ornare Lectus Ante PC,Bellevue,WA,53077,-11.55228129,99.98831985,4,2036,1,1,1,0,1
MMX52VVL8OG,Lorem Ipsum Corp.,Joliet,MO,96834,22.87467305,-135.568179,2,6559,0,1,1,0,1
AGO37LNI6BF,Sed Pede Nec LLP,Los Angeles,WY,62221,75.22109993,177.2384424,4,8983,1,0,0,1,0
UJZ36YGH6NQ,Sagittis Placerat Institute,Gresham,CA,40657,89.4657237,-78.34589676,2,2958,0,1,1,0,0
BKY36QQN2OY,Euismod Company,Portland,AZ,56842,-89.89962711,-10.30632632,1,5189,0,0,1,1,0
OFI85HSK7VG,Nunc Id Enim LLC,Portland,MD,43070,38.37624842,-95.34283397,3,4343,0,1,1,1,1
KFJ94DUR6SF,Ipsum Corporation,Hattiesburg,LA,52141,26.86614651,49.01911736,3,7499,1,0,1,0,0
PPB18XOC6IE,Sed Facilisis Vitae Industries,Burlington,IL,23874,11.77001769,-63.10901443,5,7628,0,0,0,0,0
CYC43PCX1TB,Semper Egestas Urna Inc.,Jacksonville,AL,62586,-18.71068989,104.8154063,2,487,0,0,1,1,1
KPU70VNV5AX,Nulla Eu Incorporated,Bear,MS,38221,4.88582953,-52.10647685,5,9150,0,1,0,1,1
ICE45IUP3HX,Enim Corp.,Springfield,AZ,42183,-16.63800637,-51.25888492,3,6811,0,1,0,0,0
IEQ63OND2TY,Sem Egestas Associates,Ketchikan,OR,38401,-1.17892096,-162.9138494,3,9377,1,0,1,0,0
NGR97JEA4VK,Dictum Magna LLC,Kansas City,GA,72218,24.10621,115.6816786,1,3711,0,1,1,1,0
UHW27THV4NE,Cum Sociis PC,Nashville,CO,36846,2.632984064,138.0509249,1,1418,0,0,1,1,0
RTS02KHG5VI,Lorem Inc.,Colchester,CT,35605,-14.02681477,84.80102912,4,8240,1,1,1,1,0
CAX43WRP8HC,Scelerisque Dui Industries,Las Vegas,OK,49087,-46.68039475,-153.9317361,4,1859,0,0,0,0,1
GUE20FIN5JU,Mi Ac Limited,Aurora,OR,11537,-43.7262633,39.0484908,2,5331,1,1,0,1,0
LWP88PBK9SQ,Quis Arcu Vel Limited,Pittsburgh,CO,27654,59.82525716,107.2429351,3,3728,0,1,1,1,1
HUG26UID8JJ,Congue Corp.,Shreveport,HI,54877,55.28131144,-169.5751324,5,4314,1,0,0,0,0
KVJ87GST6FV,Vitae Orci Inc.,Baton Rouge,MT,37388,70.58439393,-152.6137902,3,3777,0,0,0,1,1
BEJ73IVN4NH,Aliquam Adipiscing Inc.,Aurora,NV,55308,-62.69103913,-133.1453669,2,5469,0,1,1,1,1
KFB74WXJ7ER,Curabitur Ut Odio Corporation,Little Rock,FL,70667,65.29107425,-38.4759255,3,652,1,1,0,0,1
CJV43FVI4VB,Neque Sed Eget Industries,Louisville,GA,57345,15.89116969,-171.3280984,2,6601,1,0,1,1,0
BIN87CUY4UX,Mi Corporation,Saint Paul,NE,31664,2.830504755,6.243582874,5,3899,0,0,0,0,0
TBS47IMP1ZR,Interdum Enim LLC,Chandler,IN,74705,39.74123356,-101.56843,2,6665,1,1,1,1,0
KWS46ECE0KI,Cursus Diam LLC,Duluth,ID,54179,-58.5984641,84.61612646,1,6238,0,0,1,1,0
OWN04HEF7ED,Integer Vulputate Risus Corporation,Green Bay,VA,52255,-68.06988227,-37.26494802,2,827,0,0,1,1,1
NIN64ITE7DK,Sit Amet LLP,Owensboro,PA,27208,11.93702994,32.38685348,4,5355,1,0,1,0,1
IMH16KYV0JF,Elit A LLC,Newport News,OK,30354,4.015985869,-84.11208612,2,7933,1,1,1,1,1
VXS83NBG4YY,Justo Consulting,Olympia,AL,43254,57.59378811,-40.47170314,5,9176,1,0,1,1,1
GXX47JVV8KJ,Lectus A Sollicitudin Industries,Portland,MA,61603,31.69890673,-58.25266186,5,8498,1,0,1,0,1
PUE62GCW9GJ,Feugiat Associates,Colchester,MT,38024,69.06866524,-30.31377398,2,5418,0,1,1,0,0
HRD34FLE3RC,Viverra Donec PC,Henderson,VT,34562,58.68317891,-33.92458516,5,3090,1,0,0,1,1
RVJ39YIS3RQ,Lacus Pede PC,Lowell,DE,35779,79.86258606,-162.5008563,4,4183,1,1,1,1,0
QBS80IMM5OO,Eu Metus Foundation,Montpelier,WI,20035,-56.87347794,-123.0642109,3,6429,0,0,1,1,0
JET95AEV3CG,Lacus Mauris Corporation,Lawton,AK,40711,-32.87625779,64.73508628,3,5557,1,1,1,1,0
SQN37YXE3XL,Donec Corporation,Nampa,LA,66323,72.60134902,70.67500503,3,5704,0,0,1,1,0
DLU69HVE7UB,Et Ultrices Foundation,Metairie,MD,92774,-43.69586534,-83.74892012,3,510,1,0,1,1,0
WMU12HHS6OQ,Nulla Aliquet Proin Corporation,South Bend,WY,88478,-73.0768894,29.81401006,3,7540,0,0,0,1,1
MBV78QZO2BR,Ut Odio Ltd,Kansas City,AL,88892,4.55336192,73.82733763,4,4049,0,0,1,1,0
JET44QMF5PK,Cursus Associates,Lowell,PA,56362,-40.45130711,123.1670872,4,6529,0,1,1,0,0
VNM92HAO4TG,Ornare Egestas Ligula LLC,Erie,CT,43671,30.11344456,-74.21186488,5,394,0,1,1,1,0
MCG65NNC4VV,Habitant Morbi Tristique Corp.,Virginia Beach,UT,69441,-57.88930611,-74.52055644,4,654,1,1,1,0,0
MFD96VXE4DW,Vestibulum Mauris Magna LLP,Casper,WY,80804,-39.64637235,101.2302501,1,2369,1,1,0,0,1
KPI77QKX7VF,Vitae Posuere Associates,Baltimore,WY,37760,-64.87946803,134.4155889,3,8447,1,1,0,0,0
MHR79PMN7NL,Luctus Curabitur LLC,Bellevue,WI,28263,43.5094912,-154.3409827,3,3940,1,1,1,0,1
QWU16VLD4OV,Ultrices Industries,Davenport,FL,32763,-1.938210918,126.97941,3,5893,0,0,0,0,0
UDH65VDQ7BM,In Cursus Inc.,Owensboro,AR,72542,84.65202647,-148.3422,2,9754,1,1,0,1,0
VHZ71LTV1NU,Enim Gravida Sit Corp.,Columbia,OK,75411,33.5088642,69.07199048,3,9820,0,1,1,0,1
YPT85JSH3FR,Nunc Associates,Colchester,HI,84015,-60.89601044,-69.12976005,4,7118,0,0,0,1,0
IIH35DMR2FI,Donec At Arcu Industries,South Portland,WY,82889,38.91597353,4.220186726,1,8869,0,1,1,1,0
FCI81QES1NO,Id LLC,Henderson,DE,35674,-20.34628618,-149.3519657,2,7735,0,1,1,1,0
RQE41WFY2SD,Orci PC,Eugene,NV,33525,-60.42951762,-110.6543802,2,3778,0,1,0,1,0
KJI36UZT1IT,Quisque Ac PC,Huntsville,MT,77922,50.68531057,93.22188831,3,3699,1,0,0,1,1
WHM23XXD3NQ,Proin Limited,Houston,WI,34637,26.98962463,-32.53072998,3,3317,0,1,0,1,0
IHP91MOU5OD,Mi Fringilla Associates,New Orleans,IA,34738,-72.35658271,-127.3730708,4,1064,1,1,1,1,0
IEY31FCM7ZO,Integer Institute,Joliet,TX,77458,60.62695557,95.4194007,4,2014,1,0,1,0,0
DXC22ZUQ9WM,Orci In PC,West Valley City,GA,36235,-62.72989082,-18.92898877,4,9923,0,1,0,0,1
OXJ81UUR1RC,Consectetuer Incorporated,Fort Smith,ID,15183,-10.26558331,-78.56905615,2,8492,0,0,1,0,1
GRL62OPB7EJ,A Nunc Incorporated,Houston,CT,61337,-85.65037435,-106.6027246,4,3795,0,1,0,1,0
UGL42DWK2VL,Aliquet Magna Industries,Springfield,CT,73771,-14.67294188,123.7126437,2,9526,1,0,1,0,0
EYV28FUT3YR,Sed Id Incorporated,Hattiesburg,WA,23437,50.93236951,-85.09115566,1,9296,0,1,1,1,0
WVA45SWU1GC,Dui Suspendisse Associates,Casper,IN,78573,20.9022207,134.5662549,3,6404,0,0,0,0,1
FBJ72XII6OW,Purus Mauris PC,Glendale,FL,37760,53.01385124,-47.19167416,1,4986,0,0,0,1,0
XVL56PHU9ZV,Augue Ut Associates,Independence,CO,36971,79.96195922,102.4629766,1,3651,1,0,0,0,0
SAW75YWE7NJ,Posuere Ltd,Madison,TX,71678,52.51252306,95.94054687,4,1887,0,0,0,0,0
GUY72RVV2MW,Eu Tempor Industries,Des Moines,MA,81657,65.24312115,107.7236007,2,1346,0,0,0,0,1
EKP51SQY1JB,Non Lacinia Industries,Saint Paul,AR,83559,83.38137897,170.5779259,4,1488,0,0,0,0,1
WSB04QIG2QI,Enim Etiam Imperdiet Limited,Colchester,WY,85833,-0.794825626,10.66150185,2,4111,0,1,0,1,0
WUO13SFF3KA,Quisque Porttitor Inc.,Salem,FL,86628,-77.45398006,-113.6951183,3,8620,0,1,0,0,1
FWU98XBE4DP,Et LLC,Cheyenne,ID,57250,-64.3316437,148.1847475,3,7551,0,0,0,0,0
MOL74CFR3GK,Nullam Vitae LLC,Portland,AK,22478,-61.76588995,-127.9109047,1,2193,1,1,0,0,0
EBE21FIF7WV,Penatibus Et Limited,Bear,VT,84671,-15.9765374,-97.00037386,2,9442,0,1,1,0,1
KVM46MKG7KS,Elit Pharetra Institute,Cambridge,WI,94969,45.94721833,-67.0796586,3,4866,1,1,1,1,0
UJB52TPW3EB,Ligula Donec Associates,Cincinnati,WY,34221,71.18238228,-124.7542803,1,2520,1,1,0,1,1
SSX21MFU8NB,Pede Blandit Congue Corp.,Norfolk,AZ,25872,0.510183219,25.165009,4,4321,1,0,1,0,1
WWM43TJL7NH,Sed Congue Industries,Glendale,WA,86414,-85.45869629,-177.3792635,2,3111,1,0,0,0,1
MET25TSM6DY,Primis In Faucibus LLC,Waterbury,MN,76851,41.42094049,167.1858346,3,2334,0,0,0,0,1
HGZ57QYN6JS,Orci Adipiscing Limited,Colchester,FL,62083,74.12665805,-21.70488883,3,9703,0,0,0,0,1
JVL92KBY0ED,Nam Company,Olympia,CT,91333,-66.46048911,-58.97705421,1,3026,1,1,1,1,0
DOW32JWS7SU,Consectetuer Institute,Memphis,PA,38841,-18.1622657,-171.9135385,2,6509,1,0,0,0,1
LDI90KGN1XF,Ut Dolor LLC,Juneau,AR,42712,58.72352645,-13.91553096,5,4151,1,1,0,1,0
DOC25TSB1TC,Convallis Ligula Limited,Grand Rapids,MI,37418,-30.92947599,-106.8186485,2,9884,0,1,1,0,0
QCG15RYG7TV,Aliquet Magna A LLC,Austin,VT,35581,-61.71582095,22.81433549,5,5107,0,1,0,0,0
SMS15IPC6DN,At Velit Ltd,Phoenix,GA,22621,-83.38295398,-72.60195502,4,6821,0,0,1,0,0
FUL18NOS4DD,Amet Risus Corp.,Tulsa,OK,25879,34.25984594,-139.2982149,2,1959,0,0,0,0,1
XTO88PSW5DN,Habitant Morbi Corp.,Salem,KY,39275,-13.41748767,-58.4307797,3,3612,0,0,1,0,0
RXZ76XFG3YN,Blandit Inc.,Fort Wayne,ME,99636,-23.51760026,-33.99919073,5,7004,1,1,1,0,1
PGK34HGA9IC,Neque Corp.,Waterbury,AL,46276,-10.849186,-158.9628939,4,6281,1,1,1,1,0
LIP12WRR9OS,Molestie Arcu Corporation,Tulsa,LA,73644,-21.07842683,-73.92991355,2,4693,0,1,1,0,1
FEE88POW1MN,Suspendisse Tristique Neque Foundation,Colchester,LA,75891,-61.77547919,-74.43571364,2,5436,0,1,1,0,1
SQE13CJE1ML,Mollis Company,Lewiston,AK,79202,-56.24271892,60.79785974,5,906,0,1,0,0,0
UTW96KUC7LQ,Neque Nullam Ltd,Paradise,MO,23536,0.453295616,36.05900411,1,7585,0,1,1,0,1
IDL03HXV5NF,Litora Torquent Company,Fayetteville,TN,44997,74.23547617,85.1042089,1,4882,1,0,1,0,0
WNY29BFY5GZ,Felis Adipiscing LLC,Rock Springs,HI,35661,39.09892311,29.99643597,4,4153,1,0,0,1,1
UGT73ZTO5EG,Vulputate Mauris Consulting,Stamford,MS,45549,4.339441766,7.930952602,1,3363,0,0,1,0,1
MSN32KHE1TY,Dapibus Rutrum Institute,Columbus,WY,68737,-14.49771715,-92.74637537,4,7918,0,1,1,1,0
EHI09CLK3QQ,Mauris Industries,Biloxi,IA,86418,-53.72772782,-108.9776267,5,9070,0,0,1,1,0
WTI91UAX6MC,Praesent Eu Inc.,Pocatello,AZ,44480,-35.20130468,31.09632594,2,5114,0,0,1,1,1
QGS68DHT4JQ,Lectus Sit Corp.,Bloomington,CO,10373,79.29217464,108.7765647,2,9882,1,1,1,0,1
VFF53NIR3GJ,Vitae Sodales PC,Flint,MO,37375,-18.4768937,62.53692703,4,1012,1,1,0,0,0
THW57BBA9YR,Mauris Aliquam Corporation,Jonesboro,AR,90216,64.01664891,-101.9520842,2,3391,1,0,0,1,1
JSR82CVM0NP,Urna Ut Associates,Montpelier,IN,85847,23.96410644,33.62867876,1,8572,0,1,1,1,1
EZO35YRY8CV,Molestie In Tempus Inc.,Tulsa,NV,16987,40.00219812,113.6328792,2,503,1,0,1,1,0
HDB29FYX4OS,Nunc Quisque Ornare Limited,Dallas,AL,40192,-61.44442491,-122.1610672,2,2977,1,1,1,1,1
JWT93SAX0YL,Metus Aliquam Erat Inc.,Davenport,WA,88133,-24.41502505,151.1535769,2,7190,0,1,0,1,0
BAK46ASW8PI,Varius Et Incorporated,Athens,DE,66807,80.63512658,-71.55488502,2,208,1,0,1,1,0
YNF27QGC2YE,Lorem Ipsum Dolor Limited,Chesapeake,WA,26342,35.31847117,110.419172,1,9065,1,0,0,0,1
LGG85APP3WV,Quam Pellentesque Corporation,Montpelier,NV,99784,0.192174694,-79.23597179,5,235,0,0,0,0,1
EFB74IQC2CY,Vel Pede Blandit Institute,Madison,KY,72114,29.8531028,-73.63896914,2,5965,1,1,0,1,0
SYT44PDP8JC,Bibendum Associates,Seattle,WI,90635,44.03984159,-167.4343447,5,3704,0,0,1,1,0
FHK86MVE3CT,Aenean Inc.,South Burlington,LA,94542,-72.58875812,9.686104269,4,4293,0,1,1,0,0
BGX21HRI7HJ,Et Inc.,Houston,MA,86025,19.08996864,130.4912175,2,2301,0,0,0,1,0
DJT89IBU5PK,Cursus In Inc.,Tacoma,AZ,28846,87.2324052,45.29733908,5,972,0,0,1,1,0
NQO64XHT6MZ,Orci Quis Institute,Bridgeport,WY,51343,4.228038042,-175.8626114,3,5767,0,0,1,0,0
MLI21WOH5IX,Amet Risus Donec Inc.,Tulsa,MT,27016,58.74184387,-77.92681503,1,5757,1,0,1,0,1
HVK42WTU7PY,Donec Est Inc.,Cheyenne,VT,95575,-67.76576358,-8.382989926,4,1563,1,0,1,1,0
BKQ43SUF8EB,Fringilla Euismod Incorporated,Athens,NV,95267,-33.15304909,110.0733905,3,386,0,0,1,0,1
BCO88TTQ7CO,Aliquet Odio Limited,Dallas,MN,41434,-82.88655462,3.35749376,1,5049,1,0,0,1,0
GND86FLD3DQ,Dis Parturient Montes PC,Minneapolis,KY,83709,-14.44054374,139.6480339,4,9931,0,1,1,1,1
URC58LYN8ZX,Consequat Purus Company,South Burlington,WY,61891,-85.56844237,-166.028827,1,4076,0,1,1,0,0
LNB15XCP6NM,Velit Justo Corp.,Missoula,CA,28190,78.45885962,-110.6582519,5,4299,0,0,1,1,1
YDB72JWR2TP,Pede Ultrices A Ltd,Wilmington,MA,71124,84.04940472,-38.98564475,2,8578,1,1,1,0,0
DCY13SGG5DD,Euismod Enim Industries,Tucson,OH,37144,3.69252393,-65.83000566,1,8714,0,1,1,0,0
PGD57LOH4WG,Sem Molestie Corporation,Bear,OH,47575,-43.50423747,-9.155241267,5,9251,0,0,1,0,0
WVI16YFK4RS,Sollicitudin A Corporation,Eugene,MS,42187,54.61228534,147.0462668,3,6645,0,1,1,1,0
VLQ52NQT7WE,Felis Corporation,Pocatello,AR,48573,82.18212936,-141.4802158,4,5464,0,1,1,1,1
RUP31JRG8HI,Neque Tellus PC,Vancouver,MA,42971,-39.06502984,47.67435336,3,804,0,0,1,1,1
PVU46OLS4PQ,Penatibus Et Institute,Hartford,GA,69911,-5.650735923,41.3324673,3,3907,1,0,0,1,0
TIU84RMM4HP,Proin Nisl Sem Associates,Vancouver,MT,11522,11.92268687,35.11589171,4,6061,0,0,1,1,1
KDO44TCS4XZ,Rutrum Limited,Hattiesburg,AL,21916,10.76959549,-78.0324395,5,4542,1,1,0,0,1
VQU78BEL7UT,Ipsum Ac Corporation,Spokane,NV,27724,-42.44680489,21.52541471,4,1142,0,0,0,1,0
TXC11PKR3RQ,Erat In Industries,Casper,OH,77346,-87.25333627,-81.57551247,2,8510,1,0,0,0,1
QYL75WMQ9GT,Eu Lacus Quisque Inc.,Burlington,ID,31602,-3.636104704,-138.5179795,5,51,1,1,0,0,1
RWQ52IUN3RS,Donec Egestas Aliquam Incorporated,New Haven,IN,16728,72.87200328,106.9634577,1,7561,1,0,0,1,0
UCH36IIQ6RQ,Eu Dolor Ltd,Akron,GA,26140,-16.01814661,-175.6887824,1,9237,0,0,1,1,1
DTD15RNT7EE,Dui Fusce Institute,Warren,UT,74853,1.178346394,8.618431898,3,9653,1,0,1,1,1
XWP42GBO5QS,Nam Ligula Elit PC,Oklahoma City,PA,84774,-44.36525466,84.12701317,3,2354,1,1,1,1,0
OWY36KFD5ND,Litora Inc.,Columbia,AL,52347,-9.489686835,2.383230054,3,6352,1,1,0,1,1
FNF72NQD0LT,Risus Industries,Gresham,OH,18387,3.421972275,75.38735493,4,1974,1,0,1,0,1
SKV11IUD1BU,Maecenas Associates,Cincinnati,MD,91332,1.206000333,-27.03776778,1,171,1,1,1,0,1
NNB85SCX4SE,Eget Laoreet Foundation,Cedar Rapids,OR,49751,25.69398067,71.52878428,2,3307,0,0,0,0,0
PWY09ZAQ1CJ,Adipiscing Lobortis Associates,North Las Vegas,VA,76234,23.82212987,-138.4428381,2,644,0,0,1,0,1
VRG21HOI2AZ,At Pede Ltd,Columbia,FL,67233,-15.26172989,118.070053,3,2231,0,1,0,0,1
XCX30CEC0HD,Hymenaeos Mauris Company,Indianapolis,ID,43313,-39.13598413,-144.8551005,3,1082,1,1,0,0,1
JSX43XLX1RW,Cras LLP,Duluth,ME,54685,87.65496975,-4.81983959,1,9587,0,1,0,1,0
KIS99NTJ2KP,Parturient Montes Nascetur Ltd,North Las Vegas,WY,87317,16.40228946,-142.093351,2,9661,0,1,0,1,0
ROB93URY8VS,Quis Pede Praesent Limited,Fort Worth,WA,77694,11.45174753,170.3200772,4,8211,0,0,0,0,1
DHP89JCJ1CQ,Accumsan Incorporated,Columbus,CT,87268,46.46889933,170.4176799,5,3809,0,1,0,1,1
IAU54YLD4WR,Ipsum Corp.,Sioux City,OH,38860,-84.15077827,-71.65474744,4,9813,0,1,0,0,1
IAC20VMR2AR,Luctus Curabitur Egestas LLP,Reading,VT,32137,-2.87025879,174.0459596,3,1505,1,0,1,1,1
ILT64OWY9SR,Eu Odio Tristique Associates,Independence,IL,82037,-6.302505267,-57.17122693,1,306,1,0,1,0,1
STZ37TXY7PU,Penatibus Corporation,Clarksville,AL,41555,69.97790546,41.56956887,2,9651,1,1,1,1,0
XPH67FYC2UG,Ante Blandit Viverra Inc.,Salem,MD,35860,-67.83569715,-72.19284408,2,5400,0,1,1,0,1
RIT87KHH5SK,In Limited,Fort Collins,MA,64235,-32.43854971,169.2661812,4,9879,0,1,1,1,0
VQJ63DAV8DE,At PC,Eugene,MN,36184,-18.31356959,47.42082171,2,2872,1,1,0,0,0
HOB84OOO4BM,Pede Praesent LLP,Salt Lake City,HI,70827,74.29730089,124.0401748,5,4317,0,1,0,1,1
PJN73ILQ2OW,Neque Venenatis Lacus Foundation,Harrisburg,PA,89426,56.39365652,152.188921,2,3803,1,0,0,1,0
EGC38SEX5GR,Faucibus Orci Inc.,Butte,TX,16465,-85.13043384,73.10960835,2,3687,0,0,0,1,0
OWV27CCM0RW,Eu Accumsan Incorporated,Clarksville,AR,23907,50.89818819,-177.183231,1,6948,0,0,0,1,0
GNK23VJQ6VK,Aliquam Fringilla Cursus Incorporated,Sacramento,WA,94494,45.51728097,-77.47204372,4,2450,1,1,0,1,1
NOP52KGP8KE,Massa Lobortis Inc.,Rockville,MN,59304,36.47043011,-50.2871424,3,9756,0,0,0,1,1
IHM49HHK6CP,In Sodales Ltd,Memphis,MO,57576,-84.69663099,-2.636412006,3,4132,0,0,1,0,1
JEQ81IVM8AT,Inceptos Hymenaeos Foundation,Indianapolis,MA,18436,-74.39069286,59.69235814,2,1495,1,1,1,0,1
JCM31PHE2LY,Elit A Institute,San Francisco,FL,95513,82.63536835,75.50229187,1,1894,1,1,1,1,1
RDO16FGD5EA,Dapibus LLP,Duluth,ID,38851,76.16245524,-39.87963177,3,8708,0,1,1,1,0
JWQ22WYT8LA,Nunc Laoreet Ltd,Colchester,AZ,92777,-79.25188413,-62.25363149,2,8226,0,1,0,0,1
RMI14DYA0UH,Sed Foundation,Essex,AZ,86133,74.82542858,-74.78994586,3,4465,0,1,1,1,0
VXE14DXG2GO,Sem Nulla Interdum LLP,Meridian,WY,38686,-71.18778573,-62.32483799,2,638,0,0,0,1,1
MKB62QQU3CF,In Faucibus Incorporated,Bloomington,GA,41862,77.62975181,-56.12482038,5,6825,0,0,0,0,1
NNH53FTF3GY,Eleifend Nec Inc.,Boston,WA,25672,-89.57870623,-41.75541842,2,6857,0,0,0,0,1
LNC14KVG8ZU,In Tempus Foundation,Evansville,CA,57587,21.7331454,-150.1946535,3,9541,1,1,0,1,0
WKU26RJJ1LM,Feugiat Inc.,Lafayette,ME,75981,43.69243832,-72.16176916,4,2272,0,1,1,0,0
EAV81XSM6OW,Pellentesque A Company,Davenport,TN,43723,-76.80855542,85.13124936,3,1589,1,1,0,0,1
